Lines,Lon,VehicleNumber,Time,Lat,Brigade
503,21.046488,5932,2024-01-30 15:51:07,52.190334,2
111,20.99399,5933,2024-01-30 15:51:11,52.248653,8
175,21.116026,5934,2024-01-30 13:25:01,52.234173,409
180,21.066256,5935,2024-01-30 15:51:08,52.184738,433
111,21.083872,5936,2024-01-30 15:51:11,52.226364,4
175,20.989819,5937,2024-01-30 15:51:11,52.224113,706
116,21.061886,5938,2024-01-30 15:51:11,52.175812,17
128,21.0213,5939,2024-01-30 15:51:12,52.232,401
175,20.977808,5940,2024-01-30 15:51:11,52.18045,707
180,21.0138,5941,2024-01-30 15:51:10,52.245365,438
116,21.036797,5942,2024-01-30 15:51:11,52.200043,4
128,20.989862,5943,2024-01-30 15:51:12,52.219765,701
175,20.983889,5944,2024-01-30 15:51:10,52.197758,409
116,20.9230439,5945,2024-01-30 15:51:09,52.2783712,12
507,21.115406,5946,2024-01-30 13:50:51,52.234188,011
111,21.001236,5947,2024-01-30 15:51:12,52.244225,10
116,21.032154,5948,2024-01-30 15:51:10,52.205269,15
180,21.079626,5949,2024-01-30 15:51:12,52.173191,5
518,20.941736,5951,2024-01-30 15:51:10,52.334534,012
116,21.083843,5953,2024-01-30 15:51:12,52.168026,431
518,20.9364924,5954,2024-01-30 15:51:07,52.3282885,09
111,21.102495,5955,2024-01-30 15:51:07,52.222065,011
180,20.9789,5956,2024-01-30 15:51:06,52.2446,12
518,21.0178,5957,2024-01-30 15:51:09,52.2371,3
180,21.048864,5958,2024-01-30 15:51:10,52.204773,6
127,20.9719116,5959,2024-01-30 15:51:09,52.2199786,1
518,20.9785,5960,2024-01-30 15:50:58,52.312231,1
180,21.040894,5961,2024-01-30 15:51:09,52.206722,2
116,20.932888,5962,2024-01-30 15:51:11,52.278698,10
111,21.035284,5963,2024-01-30 15:51:09,52.234825,1
127,21.020496,5964,2024-01-30 15:51:11,52.24313,7
127,21.0044749,5965,2024-01-30 15:51:10,52.2284249,010
503,21.042667,5966,2024-01-30 15:51:10,52.147587,9
180,20.924974,5967,2024-01-30 15:51:11,52.272392,11
503,21.046153,5968,2024-01-30 10:24:50,52.265394,014
111,21.094387,5969,2024-01-30 15:51:10,52.227478,3
180,21.045633,5971,2024-01-30 14:31:26,52.265648,4
518,20.990131,5972,2024-01-30 15:51:07,52.264778,2
116,21.023354,5973,2024-01-30 15:51:09,52.227051,16
518,21.0180414,5974,2024-01-30 15:51:10,52.2364827,4
503,21.037914,5975,2024-01-30 15:51:12,52.162281,013
116,20.95647,5976,2024-01-30 15:51:04,52.275986,9
111,21.035788,5979,2024-01-30 15:51:12,52.234756,6
180,21.03653,5980,2024-01-30 15:51:08,52.206909,1
111,20.9794169,5981,2024-01-30 15:51:11,52.2443835,9
127,21.0457099,5983,2024-01-30 13:30:39,52.26466,4
127,21.037048,5984,2024-01-30 15:51:11,52.232243,8
128,21.0203,5985,2024-01-30 15:51:08,52.232002,406
116,20.923199,5987,2024-01-30 15:51:09,52.275234,11
518,20.942156,5988,2024-01-30 15:51:11,52.33456,08
518,20.975599,5989,2024-01-30 15:51:08,52.316177,010
503,21.0341929,5990,2024-01-30 15:51:09,52.2028275,014
202,21.0477182,5991,2024-01-30 15:51:08,52.2646412,779
518,21.046034,5992,2024-01-30 10:24:02,52.265468,09
116,21.044668,5993,2024-01-30 15:51:09,52.192162,2
503,21.025463,5994,2024-01-30 15:51:11,52.218407,5
518,20.949299,5995,2024-01-30 15:51:09,52.317387,6
180,21.030317,5996,2024-01-30 15:51:09,52.207455,016
180,20.974461,5998,2024-01-30 15:51:12,52.254063,9
180,21.018177,5999,2024-01-30 15:51:10,52.235828,14
L18,20.8044961,60052,2024-01-30 15:49:24,52.294476,1
L18,20.8065275,60053,2024-01-30 15:49:36,52.2995066,03
L18,20.8431396,60055,2024-01-30 15:50:12,52.2507019,2
L29,20.579572,60056,2024-01-30 15:49:52,52.2574903,1
L-6,20.8981336,60057,2024-01-30 15:51:09,52.2580511,1
L-7,20.8770298,60058,2024-01-30 15:51:12,52.2919473,1
L-6,20.6916103,60059,2024-01-30 15:51:12,52.2427495,02
L-7,20.817276,60060,2024-01-30 15:50:55,52.2314146,2
148,21.101911,6200,2024-01-30 15:51:11,52.242004,011
184,20.958036,6201,2024-01-30 15:51:11,52.224705,6
172,21.0536724,6202,2024-01-30 15:51:12,52.1802746,2
713,20.755661,6203,2024-01-30 15:51:08,52.211498,3
713,20.8838994,6204,2024-01-30 15:51:12,52.2163892,2
414,20.959356,6205,2024-01-30 15:51:10,52.19796,01
711,20.9204224,6206,2024-01-30 15:51:10,52.196655,709
711,20.942305,6207,2024-01-30 15:51:10,52.174728,709
728,20.940317,6208,2024-01-30 15:51:10,52.173016,1
716,20.828785,6209,2024-01-30 15:51:09,52.192928,067
706,20.9217554,6210,2024-01-30 15:51:09,52.1553185,2
711,20.851665,6213,2024-01-30 15:51:11,52.112412,506
743,20.799257,6215,2024-01-30 15:51:10,52.213753,1
182,21.112904,6217,2024-01-30 15:51:09,52.236,1
191,20.947748,6218,2024-01-30 15:51:10,52.208771,010
105,20.979017,6219,2024-01-30 15:51:12,52.229534,1
401,21.025234,6220,2024-01-30 15:51:12,52.173431,7
188,20.987764,6221,2024-01-30 15:51:08,52.209278,1
717,20.928776,6222,2024-01-30 15:51:11,52.196594,069
401,20.921984,6223,2024-01-30 15:51:08,52.196384,028
188,20.919966,6225,2024-01-30 15:51:08,52.196598,09
184,20.964851,6226,2024-01-30 15:51:08,52.210163,7
716,20.850788,6227,2024-01-30 15:51:03,52.18948,62
191,20.883568,6228,2024-01-30 15:51:11,52.189304,7
136,20.984898,6229,2024-01-30 15:51:12,52.202068,7
523,20.95752,6230,2024-01-30 15:51:12,52.227448,7
105,20.9555372,6231,2024-01-30 15:51:08,52.2278534,7
711,20.806118,6232,2024-01-30 15:49:19,52.098266,710
172,21.012486,6233,2024-01-30 15:51:12,52.195877,4
728,20.884293,6234,2024-01-30 15:51:09,52.018204,02
317,21.0265142,6235,2024-01-30 15:51:08,52.1734019,2
713,20.829241,6236,2024-01-30 15:51:09,52.212948,05
743,20.904322,6237,2024-01-30 15:51:07,52.238953,05
401,20.869492,6238,2024-01-30 15:51:09,52.198009,3
733,20.7999,6239,2024-01-30 15:51:10,52.089104,507
721,20.943523,6240,2024-01-30 15:51:12,52.175426,02
177,20.875221,6241,2024-01-30 15:51:12,52.200611,09
186,20.940731,6242,2024-01-30 15:51:10,52.327229,018
105,20.897112,6243,2024-01-30 15:51:11,52.22823,4
414,20.9208724,6244,2024-01-30 14:49:36,52.1965536,04
L39,21.0349119,70001,2024-01-30 15:51:02,52.0829075,3
L39,21.01851,70004,2024-01-30 15:49:41,52.1105188,2
L39,21.0254913,70006,2024-01-30 15:49:53,52.0754098,4
L52,21.0754381,70007,2024-01-30 15:51:12,52.0780103,1
L39,21.0285586,70009,2024-01-30 15:50:19,52.0673955,3
L14,21.1693851,70021,2024-01-30 15:51:10,52.1043371,1
L-4,21.0076918,70025,2024-01-30 15:51:08,52.0963568,03
L21,21.1470805,70028,2024-01-30 15:51:08,52.0810613,1
L-4,20.883731,70030,2024-01-30 15:51:12,52.0464985,2
L-4,20.8856845,70032,2024-01-30 15:51:12,52.0463963,1
L30,21.1913364,70033,2024-01-30 08:48:05,51.9873073,02
L-3,21.0022943,70036,2024-01-30 15:51:09,52.082838,03
L50,21.2409688,70037,2024-01-30 15:51:12,52.1278778,2
L23,21.0527631,70041,2024-01-30 15:50:02,52.0690811,695
L28,21.1148895,70043,2024-01-30 09:33:50,52.1027455,53
L42,21.1222818,70045,2024-01-30 15:50:55,52.0902828,52
112,21.078852,7200,2024-01-30 15:51:00,52.30703,9
517,20.918304,7201,2024-01-30 15:51:12,52.198624,1
517,20.9122327,7202,2024-01-30 15:51:11,52.197607,011
186,20.97477,7203,2024-01-30 15:51:11,52.316589,017
186,20.958584,7204,2024-01-30 15:51:11,52.26659,014
706,20.943029,7205,2024-01-30 15:51:08,52.175465,03
124,20.9433481,7206,2024-01-30 15:51:12,52.1756184,1
177,20.897488,7208,2024-01-30 15:51:11,52.227661,07
189,20.914221,7209,2024-01-30 15:51:11,52.208626,16
414,21.040972,7210,2024-01-30 15:51:11,52.289482,04
172,20.965969,7211,2024-01-30 15:51:10,52.217777,6
189,20.974909,7212,2024-01-30 15:51:09,52.18457,10
414,21.029791,7213,2024-01-30 15:51:08,52.288052,05
517,21.004358,7214,2024-01-30 15:51:08,52.228043,6
189,21.064638,7215,2024-01-30 15:51:11,52.185867,018
733,20.781761,7217,2024-01-30 15:51:10,52.076962,01
189,20.916687,7218,2024-01-30 15:51:11,52.22477,15
713,20.759373,7219,2024-01-30 15:51:08,52.211334,04
401,20.949066,7220,2024-01-30 15:51:10,52.192135,010
190,21.046225,7221,2024-01-30 15:51:12,52.259789,014
190,21.065355,7222,2024-01-30 15:51:09,52.274525,6
124,20.935877,7223,2024-01-30 15:51:12,52.168579,03
187,20.972794,7224,2024-01-30 15:51:08,52.219013,9
184,20.921705,7225,2024-01-30 15:51:07,52.258808,09
184,20.964161,7226,2024-01-30 15:51:09,52.209438,8
136,21.053658,7227,2024-01-30 15:51:11,52.1464,4
401,21.022245,7228,2024-01-30 15:51:11,52.173141,9
190,20.92016,7230,2024-01-30 15:51:10,52.197224,014
186,20.969271,7231,2024-01-30 15:51:12,52.213573,015
184,20.938623,7232,2024-01-30 15:51:12,52.276802,2
189,21.040331,7234,2024-01-30 15:51:10,52.171265,4
ZA1,20.984716,7235,2024-01-30 15:51:10,52.221066,03
189,20.896696,7236,2024-01-30 15:51:10,52.23671,022
189,21.026762,7237,2024-01-30 15:51:11,52.17345,024
189,21.0661689,7238,2024-01-30 15:51:11,52.184692,6
523,21.10722,7239,2024-01-30 15:51:11,52.24836,13
190,20.897093,7240,2024-01-30 15:51:11,52.239647,10
189,21.062189,7242,2024-01-30 15:51:12,52.185722,7
190,20.994364,7243,2024-01-30 15:51:12,52.242355,13
187,21.046022,7244,2024-01-30 15:51:11,52.217545,4
189,20.913286,7245,2024-01-30 15:51:10,52.209747,020
171,20.929968,7247,2024-01-30 15:51:11,52.240532,452
112,21.088751,7248,2024-01-30 15:51:09,52.303345,4
190,20.898735,7249,2024-01-30 15:51:11,52.227749,9
401,20.9638531,7250,2024-01-30 15:51:10,52.1882107,027
189,20.9541097,7251,2024-01-30 15:51:11,52.1909584,11
187,21.046858,7252,2024-01-30 15:51:10,52.212513,7
523,21.078367,7253,2024-01-30 15:51:09,52.235504,10
401,20.8957456,7254,2024-01-30 15:51:11,52.1936639,2
189,21.009916,7255,2024-01-30 15:51:08,52.174881,3
517,21.042839,7257,2024-01-30 15:51:08,52.226021,5
189,21.0208825,7259,2024-01-30 15:51:10,52.1730677,019
171,20.9251,7301,2024-01-30 15:51:09,52.272469,451
182,20.9897822,7302,2024-01-30 15:51:11,52.2164764,6
525,21.128815,7303,2024-01-30 15:51:12,52.233429,8
411,21.068256,7304,2024-01-30 15:51:04,52.230095,720
523,20.913366,7305,2024-01-30 15:51:12,52.23938,020
523,21.1163274,7306,2024-01-30 14:53:49,52.2342869,9
158,21.08783,7307,2024-01-30 15:51:12,52.236195,4
521,21.1465364,7308,2024-01-30 15:51:12,52.2254956,4
523,20.990936,7309,2024-01-30 15:51:12,52.216496,9
158,21.06497,7310,2024-01-30 15:51:11,52.240803,7
158,20.964705,7311,2024-01-30 15:51:09,52.217373,8
202,21.105648,7312,2024-01-30 15:51:10,52.246105,541
158,20.9744,7313,2024-01-30 15:51:08,52.220875,2
158,20.951927,7314,2024-01-30 15:51:11,52.211964,1
158,21.1128325,7315,2024-01-30 15:51:12,52.2357422,6
158,21.109873,7317,2024-01-30 15:51:08,52.236614,5
199,21.0413724,7318,2024-01-30 15:51:08,52.3000309,4
402,21.049519,7319,2024-01-30 15:51:08,52.195259,3
125,21.094316,7320,2024-01-30 15:51:09,52.24408,1
182,21.112581,7321,2024-01-30 15:51:12,52.23661,9
525,21.11455,7322,2024-01-30 15:51:10,52.232758,09
E-2,21.032032,7323,2024-01-30 15:51:09,52.205318,03
202,21.109961,7325,2024-01-30 15:51:12,52.245056,542
521,21.2046006,7327,2024-01-30 15:51:11,52.1594149,011
188,21.1174779,7328,2024-01-30 15:21:50,52.233793,4
520,21.15641,7329,2024-01-30 15:51:11,52.240326,1
523,20.918587,7330,2024-01-30 15:51:10,52.239819,6
202,21.058048,7331,2024-01-30 15:51:09,52.250206,543
E-1,21.07918,7332,2024-01-30 15:51:11,52.226124,03
520,21.015648,7334,2024-01-30 15:51:10,52.217533,09
182,20.963091,7335,2024-01-30 15:51:08,52.217213,5
150,20.927616,738,2024-01-30 15:51:12,52.308708,07
150,20.90773,740,2024-01-30 15:51:09,52.325989,3
110,20.968527,743,2024-01-30 15:51:09,52.272152,4
850,20.916235,744,2024-01-30 15:51:08,52.318546,2
850,20.738457,747,2024-01-30 15:51:09,52.387962,1
150,20.863766,748,2024-01-30 15:51:10,52.359428,09
150,20.845329,749,2024-01-30 14:46:05,52.346447,010
150,20.930363,750,2024-01-30 15:44:34,52.292473,2
150,20.877613,753,2024-01-30 15:51:12,52.343872,08
750,20.836279,757,2024-01-30 15:51:11,52.368294,2
110,20.96834,761,2024-01-30 15:51:11,52.272114,4
250,20.886034,762,2024-01-30 15:51:11,52.333843,1
150,20.860163,763,2024-01-30 15:51:10,52.348221,09
523,20.9790108,7700,2024-01-30 15:51:07,52.2169162,1
145,21.0426662,7702,2024-01-30 15:51:12,52.2923404,012
145,21.0414799,7703,2024-01-30 15:51:11,52.2920545,016
145,21.0882269,7704,2024-01-30 15:51:12,52.244729,013
199,21.1404678,7705,2024-01-30 15:51:11,52.2847591,1
143,21.1302204,7706,2024-01-30 15:51:12,52.2372781,7
162,21.0475732,7707,2024-01-30 15:51:12,52.2111051,011
411,21.2404685,7708,2024-01-30 15:51:12,52.2231542,463
507,21.072411,7709,2024-01-30 15:51:08,52.2250985,8
401,20.883702,7710,2024-01-30 15:51:12,52.1941622,028
189,20.919198,7711,2024-01-30 13:41:45,52.197054,018
414,20.9622586,7712,2024-01-30 15:51:12,52.2156959,02
190,21.0817366,7713,2024-01-30 15:51:12,52.2948374,015
186,20.9663561,7714,2024-01-30 15:51:12,52.3189144,019
189,20.896872,7716,2024-01-30 15:51:12,52.2295602,13
190,21.0342177,7718,2024-01-30 15:51:12,52.2543114,016
189,20.9403735,7719,2024-01-30 15:51:12,52.1937197,2
250,20.882738833,772,2024-01-30 15:51:10,52.299296,04
517,20.8846645,7720,2024-01-30 15:51:12,52.194534,8
105,20.9550381,7723,2024-01-30 15:51:09,52.2279545,013
177,20.8802267,7724,2024-01-30 15:51:12,52.2043077,3
190,20.9666411,7725,2024-01-30 15:51:12,52.2371525,4
105,20.9805146,7726,2024-01-30 15:51:08,52.2294103,08
112,20.9141827,7727,2024-01-30 15:51:12,52.2355169,10
414,20.9708169,7728,2024-01-30 15:51:12,52.2756705,03
521,21.2047392,7729,2024-01-30 15:51:12,52.1593687,5
750,20.8885485,773,2024-01-30 15:51:12,52.340381667,07
502,21.2174209,7730,2024-01-30 15:51:12,52.2143194,09
151,21.0442489,7731,2024-01-30 15:51:12,52.2242591,2
411,21.0721434,7732,2024-01-30 15:51:12,52.2250457,466
509,21.0718469,7733,2024-01-30 15:51:12,52.2249927,6
514,21.1875319,7734,2024-01-30 15:51:12,52.2469236,3
525,21.0121847,7735,2024-01-30 15:51:11,52.2295379,010
182,21.0208474,7736,2024-01-30 15:51:12,52.2182802,7
141,21.1046156,7737,2024-01-30 15:51:12,52.2370409,3
168,21.1134412,7738,2024-01-30 15:51:12,52.2342059,2
E-1,21.0566482,7739,2024-01-30 15:51:12,52.2317475,01
150,20.895851,774,2024-01-30 15:51:12,52.337078,6
146,21.1149066,7740,2024-01-30 15:51:12,52.2028991,06
509,21.0644854,7741,2024-01-30 15:51:12,52.2268559,7
141,21.0454949,7742,2024-01-30 15:51:07,52.2190832,1
502,21.1587252,7744,2024-01-30 15:51:12,52.2259329,718
402,20.9935327,7745,2024-01-30 15:51:11,52.1789759,011
E-1,21.1152299,7746,2024-01-30 14:26:23,52.2344549,02
525,21.0604137,7747,2024-01-30 15:51:12,52.2278559,4
521,21.2010167,7748,2024-01-30 15:51:12,52.1713502,012
402,21.1389392,7750,2024-01-30 15:51:12,52.237944,4
502,21.0168266,7751,2024-01-30 15:51:12,52.2172004,467
514,21.0686692,7752,2024-01-30 15:51:11,52.2299855,1
145,21.1085474,7753,2024-01-30 15:51:12,52.2864164,5
509,21.0283489,7754,2024-01-30 15:51:12,52.2571239,023
509,21.0054615,7755,2024-01-30 15:51:12,52.2877094,9
E-1,21.1003223,7757,2024-01-30 15:51:09,52.2234435,02
521,21.187327,7758,2024-01-30 15:51:12,52.1851024,07
523,20.9127805,7759,2024-01-30 15:51:07,52.2401965,018
750,20.9313485,776,2024-01-30 15:51:12,52.2935187,4
110,20.864727,777,2024-01-30 14:23:29,52.360081,06
150,20.8471884,778,2024-01-30 15:51:12,52.3414889,4
525,21.1968787,7800,2024-01-30 15:51:12,52.2083495,2
509,21.1177696,7801,2024-01-30 14:42:04,52.233746,023
143,21.0948449,7802,2024-01-30 15:51:12,52.2437952,2
145,21.1263986,7803,2024-01-30 15:51:12,52.2343054,7
145,21.0111684,7804,2024-01-30 15:51:12,52.2928352,1
520,21.115719,7805,2024-01-30 11:12:19,52.2335175,010
411,21.0153499,7806,2024-01-30 15:51:12,52.2193025,02
162,21.0482062,7807,2024-01-30 15:51:12,52.2073711,2
523,21.0434836,7809,2024-01-30 15:51:12,52.2241037,15
750,20.928113,781,2024-01-30 15:51:12,52.2908765,06
520,21.0157295,7810,2024-01-30 15:51:12,52.2217869,011
158,21.0348934,7811,2024-01-30 15:51:12,52.2347877,3
188,21.0718503,7812,2024-01-30 15:51:07,52.2313021,3
125,21.04589,7813,2024-01-30 15:51:12,52.248106,4
507,21.1005692,7814,2024-01-30 15:51:12,52.2233612,6
102,21.0798316,7815,2024-01-30 15:51:12,52.2526394,545
148,21.0120437,7816,2024-01-30 15:51:12,52.153949,010
E-1,21.0453238,7817,2024-01-30 15:51:11,52.2463955,05
162,21.0357509,7819,2024-01-30 15:51:12,52.2561837,4
750,20.7149016,782,2024-01-30 15:51:11,52.392176,05
151,21.1157947,7820,2024-01-30 15:51:12,52.2334822,06
411,21.042453,7821,2024-01-30 15:51:12,52.2239124,01
520,21.0454525,7823,2024-01-30 15:51:11,52.2245234,4
514,21.0369531,7824,2024-01-30 15:51:12,52.2223505,2
525,21.0883954,7825,2024-01-30 15:51:12,52.2361476,011
507,21.1023681,7826,2024-01-30 15:51:10,52.2219226,7
507,21.0523322,7827,2024-01-30 15:51:12,52.2384957,5
521,21.1190951,7830,2024-01-30 15:51:11,52.2378706,09
720,21.2843762,7832,2024-01-30 15:51:12,52.1870347,2
521,20.963786,7833,2024-01-30 15:50:58,52.207851,2
151,21.104671,7834,2024-01-30 15:51:11,52.2301973,1
188,21.0848196,7835,2024-01-30 15:51:08,52.244181,07
E-2,21.0336664,7836,2024-01-30 15:51:12,52.203481,05
509,20.9732586,7837,2024-01-30 15:51:12,52.3191272,10
507,21.023288,7838,2024-01-30 15:50:56,52.232311,2
507,21.0053031,7839,2024-01-30 15:51:08,52.2295539,012
143,21.1161361,7840,2024-01-30 15:51:11,52.2348102,7
402,21.0479751,7842,2024-01-30 15:51:12,52.1919656,7
151,21.0157675,7844,2024-01-30 15:51:12,52.2222666,05
102,21.1175797,7845,2024-01-30 15:16:22,52.2338364,09
507,21.0082727,7846,2024-01-30 15:51:12,52.2289519,3
521,21.1397345,7847,2024-01-30 15:51:12,52.2285822,6
521,21.0934312,7848,2024-01-30 15:51:12,52.2441247,08
102,21.107325,7849,2024-01-30 15:51:12,52.2485592,548
525,21.165747,7851,2024-01-30 15:51:12,52.213905,012
188,21.0858958,7852,2024-01-30 15:51:08,52.250227,4
145,21.0987597,7853,2024-01-30 15:51:12,52.2431427,9
521,21.0215965,7854,2024-01-30 15:51:09,52.2321141,3
145,21.0733029,7855,2024-01-30 15:51:12,52.2883414,11
102,21.0433316,7856,2024-01-30 15:51:12,52.2460685,546
182,21.031539,7857,2024-01-30 15:51:08,52.220903,3
145,21.0005622,7858,2024-01-30 15:51:12,52.2912534,3
509,21.0170559,7859,2024-01-30 15:51:11,52.2709329,15
523,21.1159443,7860,2024-01-30 10:40:31,52.2334798,022
E-1,21.116871,7861,2024-01-30 10:15:53,52.233568,05
507,21.0104492,7862,2024-01-30 15:51:10,52.2297031,4
520,21.155876,7863,2024-01-30 15:51:12,52.2403326,010
145,21.1277571,7864,2024-01-30 15:51:12,52.25522,014
502,21.0155057,7865,2024-01-30 15:51:12,52.2230496,719
521,21.1891346,7866,2024-01-30 15:51:12,52.1833348,010
507,21.0824881,7868,2024-01-30 15:51:12,52.2260294,010
141,21.0547624,7869,2024-01-30 15:51:12,52.2263742,4
502,21.2129275,7870,2024-01-30 15:51:11,52.2239932,465
402,21.1068266,7871,2024-01-30 15:51:10,52.223781,014
525,21.1644497,7872,2024-01-30 15:51:12,52.2172466,3
143,21.1781965,7873,2024-01-30 15:51:11,52.2587762,8
188,20.9797623,7874,2024-01-30 15:51:12,52.187142,08
525,21.0051134,7875,2024-01-30 15:51:12,52.2290132,319
520,21.089441,7876,2024-01-30 15:50:52,52.235951,7
525,21.0159009,7877,2024-01-30 15:51:12,52.216997,5
502,21.2296627,7879,2024-01-30 15:51:12,52.2235726,462
502,21.0399924,7880,2024-01-30 15:51:12,52.2233814,468
514,21.2419524,7881,2024-01-30 15:51:12,52.2496169,4
141,21.0463084,7882,2024-01-30 15:51:12,52.2152651,6
182,20.995465,7883,2024-01-30 15:51:12,52.216511,4
125,21.1172827,7885,2024-01-30 11:44:01,52.2333549,4
125,21.1661295,7886,2024-01-30 15:51:08,52.2127031,3
151,21.0862432,7887,2024-01-30 15:51:11,52.2356459,04
151,21.0243786,7888,2024-01-30 15:51:12,52.2194544,07
125,21.1544085,7889,2024-01-30 15:51:10,52.2262403,2
143,21.0161015,7890,2024-01-30 15:51:11,52.2174095,012
L48,21.2796441,80101,2024-01-30 15:51:11,52.2453766,1
L47,21.3034195,80102,2024-01-30 15:51:08,52.2418831,1
L26,21.1455596,80103,2024-01-30 15:49:16,52.320129,2
L47,21.2988497,80104,2024-01-30 15:50:41,52.2524689,02
L26,21.2101713,80105,2024-01-30 15:51:12,52.326699,1
L38,21.2500878,80106,2024-01-30 15:51:09,52.3455008,1
L48,21.3049938,80108,2024-01-30 15:50:24,52.2033481,02
143,21.0537555,8300,2024-01-30 15:51:08,52.226238,011
148,21.0178643,8301,2024-01-30 15:51:08,52.1529033,1
517,20.8617515,8302,2024-01-30 15:51:14,52.1908928,9
166,21.02666,8303,2024-01-30 15:51:10,52.2137483,012
217,21.051287,8304,2024-01-30 15:51:09,52.1459186,5
136,20.9561683,8306,2024-01-30 15:51:11,52.2308283,8
127,20.9130121,8307,2024-01-30 15:51:09,52.20846,3
127,20.9351476,8308,2024-01-30 15:51:13,52.2014481,2
136,20.9646266,8310,2024-01-30 15:51:08,52.2372915,017
138,21.0502063,8311,2024-01-30 15:51:10,52.2565086,9
143,20.991116,8312,2024-01-30 15:51:08,52.2162843,4
193,21.036478,8313,2024-01-30 15:50:57,52.160521,07
710,21.1163673,8314,2024-01-30 15:51:07,52.0972971,4
710,21.0116588,8315,2024-01-30 15:51:10,52.0740405,08
166,21.0579053,8316,2024-01-30 15:51:11,52.1397928,010
136,21.0529793,8317,2024-01-30 15:51:13,52.146117,013
136,20.9725511,8318,2024-01-30 15:51:04,52.2123798,016
727,20.9838731,8319,2024-01-30 15:51:11,52.0479276,2
501,21.0296361,8320,2024-01-30 15:51:11,52.2069925,6
187,20.889698,8321,2024-01-30 15:50:54,52.194169,11
308,21.0182771,8322,2024-01-30 15:51:08,52.1892028,02
504,21.0655326,8323,2024-01-30 15:51:11,52.1311826,4
148,21.0704041,8324,2024-01-30 15:51:09,52.2029363,6
136,21.0057481,8325,2024-01-30 15:51:06,52.1715515,1
187,20.951756,8326,2024-01-30 15:51:11,52.211839,2
710,21.0495236,8327,2024-01-30 15:51:09,52.0769226,2
710,21.0493061,8328,2024-01-30 15:51:10,52.0769296,3
174,21.0075733,8329,2024-01-30 15:51:06,52.2097733,08
522,21.0250735,8331,2024-01-30 15:51:15,52.2105846,4
148,20.9781898,8333,2024-01-30 15:50:59,52.1694756,9
172,21.0306385,8334,2024-01-30 15:51:12,52.2010126,1
217,21.0673805,8335,2024-01-30 15:51:11,52.1699808,2
501,21.0034256,8336,2024-01-30 15:51:11,52.2300428,2
501,21.0347048,8337,2024-01-30 15:51:09,52.2026428,5
504,20.9849398,8338,2024-01-30 15:51:12,52.2022796,012
710,21.136144,8339,2024-01-30 15:51:10,52.0966646,1
501,21.0250396,8340,2024-01-30 15:51:11,52.2107528,1
217,21.0361186,8341,2024-01-30 15:51:14,52.1769093,06
727,20.9887917,8342,2024-01-30 15:51:09,52.0489483,3
106,21.0228883,8343,2024-01-30 15:51:11,52.243235,7
724,21.113205,8344,2024-01-30 15:51:09,52.1068917,667
522,21.034893,8345,2024-01-30 15:50:58,52.202128,3
709,21.0234533,8346,2024-01-30 15:50:58,52.0813917,3
143,21.137851,8347,2024-01-30 15:51:10,52.246063,1
162,21.036336,8348,2024-01-30 15:51:05,52.256451,014
742,21.0902683,8349,2024-01-30 15:51:07,52.13122,761
710,21.067661,8350,2024-01-30 15:51:06,52.129293,5
217,21.0707283,8351,2024-01-30 15:51:06,52.1624117,4
141,20.9903467,8352,2024-01-30 15:51:08,52.1971967,5
174,21.010395,8353,2024-01-30 15:51:01,52.20251,1
148,21.0487367,8355,2024-01-30 15:51:11,52.177745,7
742,21.1971367,8356,2024-01-30 15:51:12,52.0031733,1
522,21.0129883,8357,2024-01-30 15:51:03,52.2277717,1
172,21.0483625,8358,2024-01-30 15:51:07,52.1781615,3
709,21.018575,8359,2024-01-30 15:51:00,52.0987117,422
319,21.193225,8360,2024-01-30 15:51:08,52.179119,03
148,21.0440617,8361,2024-01-30 15:51:08,52.17623,2
317,20.9999967,8362,2024-01-30 15:51:08,52.1751283,5
522,21.0292517,8363,2024-01-30 15:51:11,52.20714,012
504,20.9824817,8364,2024-01-30 15:50:54,52.1826617,1
165,21.0007208,8365,2024-01-30 15:51:09,52.1749405,2
402,21.0105533,8367,2024-01-30 15:51:08,52.174735,1
522,21.034706,8368,2024-01-30 15:51:00,52.202636,011
138,21.001655,8369,2024-01-30 15:50:59,52.1879367,012
402,21.0482,8397,2024-01-30 15:51:09,52.193038,2
520,21.1304467,8399,2024-01-30 15:50:57,52.2375667,8
705,21.027433,8441,2024-01-30 15:51:12,52.324471,63
140,21.052803,8443,2024-01-30 15:51:12,52.276684,09
112,20.9539377,8444,2024-01-30 15:51:12,52.2763039,1
245,21.096306,8445,2024-01-30 15:51:09,52.286102,1
414,20.958412,8446,2024-01-30 15:51:11,52.266411,06
509,21.10227,8447,2024-01-30 15:51:01,52.221938,4
140,21.0469317,8448,2024-01-30 13:54:54,52.2647042,064
512,21.049742,8449,2024-01-30 15:51:09,52.252281,4
527,21.056826,8450,2024-01-30 15:51:12,52.324127,010
527,21.051889,8451,2024-01-30 15:51:11,52.2925,012
509,21.0333445,8452,2024-01-30 15:51:11,52.2542872,020
738,21.127516,8453,2024-01-30 15:51:12,52.350357,5
500,20.981945,8454,2024-01-30 15:51:10,52.254337,6
102,21.042,8455,2024-01-30 15:51:08,52.24213,547
145,21.0008404,8456,2024-01-30 15:51:06,52.2913522,2
132,21.0604031,8457,2024-01-30 15:51:09,52.3150504,1
509,21.0473635,8458,2024-01-30 15:18:44,52.2645952,021
